Frequency (Hz)	Level (dB)
850.561523	-65.521156
851.234436	-64.190605
851.907349	-62.822117
852.580261	-64.403671
853.253174	-64.153404
853.926086	-63.524021
854.598999	-64.360649
855.271912	-63.676712
855.944824	-63.274357
856.617737	-64.088051
857.290649	-66.049652
857.963562	-63.337273
858.636475	-61.433392
859.309387	-62.330387
859.982300	-62.577534
860.655212	-61.693584
861.328125	-62.489891
862.001038	-62.433842
862.673950	-61.730152
863.346863	-61.003471
864.019775	-61.253773
864.692688	-60.432404
865.365601	-61.769852
866.038513	-60.761433
866.711426	-61.012657
867.384338	-60.747684
868.057251	-59.959827
868.730164	-59.596664
869.403076	-60.892090
870.075989	-60.040142
870.748901	-60.316734
871.421814	-58.653416
872.094727	-59.356586
872.767639	-58.492985
873.440552	-59.044865
874.113464	-57.319145
874.786377	-57.399582
875.459290	-56.636269
876.132202	-57.348541
876.805115	-57.237659
877.478027	-55.209396
878.150940	-56.887676
878.823853	-56.506886
879.496765	-53.859795
880.169678	-56.566860
880.842590	-55.405659
881.515503	-54.867905
882.188416	-54.955627
882.861328	-55.303688
883.534241	-53.225266
884.207153	-55.634480
884.880066	-56.075047
885.552979	-55.155186
886.225891	-53.654572
886.898804	-54.329685
887.571716	-52.382679
888.244629	-52.476429
888.917542	-54.261868
889.590454	-52.558647
890.263367	-54.018288
890.936279	-55.426083
891.609192	-55.481548
892.282104	-53.469948
892.955017	-55.047386
893.627930	-56.333359
894.300842	-56.389439
894.973755	-56.192184
895.646667	-55.360161
896.319580	-56.405132
896.992493	-57.982788
897.665405	-57.153988
898.338318	-55.944202
899.011230	-56.627571
899.684143	-57.300228
900.357056	-57.755295
901.029968	-59.201218
901.702881	-59.142281
902.375793	-58.176296
903.048706	-57.600693
903.721619	-58.817013
904.394531	-58.902744
905.067444	-57.857731
905.740356	-59.257885
906.413269	-61.672920
907.086182	-60.707458
907.759094	-62.287189
908.432007	-60.826210
909.104919	-60.662502
909.777832	-62.160492
910.450745	-61.028328
911.123657	-61.592335
911.796570	-60.898518
912.469482	-63.559795
913.142395	-60.667477
913.815308	-64.743149
914.488220	-64.147789
915.161133	-63.299870
915.834045	-62.713985
916.506958	-62.739586
917.179871	-63.952110
917.852783	-62.474426
918.525696	-63.418098
919.198608	-64.391853
919.871521	-63.511486
920.544434	-64.943108
921.217346	-63.666992
921.890259	-61.402405
922.563171	-62.487392
923.236084	-63.973408
923.908997	-64.014488
924.581909	-64.614456
925.254822	-64.684250
925.927734	-66.033844
926.600647	-64.528137
927.273560	-63.555916
927.946472	-64.988235
928.619385	-64.875305
929.292297	-64.700806
929.965210	-62.904266
930.638123	-64.672478
931.311035	-63.491997
931.983948	-64.774994
932.656860	-66.531586
933.329773	-66.471046
934.002686	-66.252808
934.675598	-64.493439
935.348511	-65.203491
936.021423	-65.852150
936.694336	-65.365143
937.367249	-67.750702
938.040161	-65.976097
938.713074	-66.581131
939.385986	-67.179634
940.058899	-66.335228
940.731812	-66.591225
941.404724	-69.643539
942.077637	-67.462448
942.750549	-65.689789
943.423462	-67.499107
944.096375	-66.481651
944.769287	-67.679237
945.442200	-67.821693
946.115112	-69.353226
946.788025	-65.262047
947.460938	-68.400848
948.133850	-67.485527
948.806763	-67.758026
949.479675	-67.189995
950.152588	-68.275734
950.825500	-67.331032
951.498413	-70.013695
952.171326	-67.781532
952.844238	-66.431946
953.517151	-67.508369
954.190063	-69.033363
954.862976	-68.459816
955.535889	-68.863014
956.208801	-68.520157
956.881714	-68.467972
957.554626	-69.141678
958.227539	-68.507004
958.900452	-68.593971
959.573364	-68.724625
960.246277	-67.923569
960.919189	-68.205078
961.592102	-70.322540
962.265015	-69.500832
962.937927	-66.914711
963.610840	-68.588768
964.283752	-69.238373
964.956665	-69.867836
965.629578	-69.861481
966.302490	-67.655518
966.975403	-66.517914
967.648315	-67.985298
968.321228	-68.659081
968.994141	-68.352501
969.667053	-68.984932
970.339966	-69.080849
971.012878	-70.277695
971.685791	-68.388634
972.358704	-69.786995
973.031616	-69.460686
973.704529	-70.259331
974.377441	-70.093529
975.050354	-69.360764
975.723267	-70.489944
976.396179	-68.177544
977.069092	-69.811623
977.742004	-68.721428
978.414917	-68.366318
979.087830	-68.999207
979.760742	-66.869781
980.433655	-70.573799
981.106567	-69.953560
981.779480	-69.097305
982.452393	-68.737663
983.125305	-68.942764
983.798218	-68.061798
984.471130	-69.972809
985.144043	-69.591774
985.816956	-69.467842
986.489868	-72.482307
987.162781	-70.051559
987.835693	-69.517944
988.508606	-68.637970
989.181519	-69.294495
989.854431	-72.552467
990.527344	-70.552574
991.200256	-69.319901
991.873169	-68.874901
992.546082	-68.716248
993.218994	-69.003967
993.891907	-70.886772
994.564819	-69.720848
995.237732	-69.509392
995.910645	-71.796280
996.583557	-70.129051
997.256470	-70.546532
997.929382	-70.126534
998.602295	-70.551048
999.275208	-69.733452
999.948120	-70.085976
1000.621033	-70.906052
1001.293945	-67.795898
1001.966858	-70.154892
1002.639771	-69.908089
1003.312683	-69.897018
1003.985596	-67.783852
1004.658508	-70.964729
1005.331421	-72.104263
1006.004333	-69.907959
1006.677246	-70.615105
1007.350159	-69.202477
1008.023071	-69.162689
1008.695984	-71.448578
1009.368896	-71.594734
1010.041809	-68.847687
1010.714722	-70.109802
1011.387634	-70.763191
1012.060547	-68.505188
1012.733459	-69.864021
1013.406372	-68.916336
1014.079285	-69.521744
1014.752197	-70.245819
1015.425110	-70.118340
1016.098022	-68.307709
1016.770935	-70.379272
1017.443848	-70.998154
1018.116760	-68.501373
1018.789673	-69.718552
1019.462585	-68.425453
1020.135498	-68.895302
1020.808411	-68.182838
1021.481323	-69.121635
1022.154236	-69.277008
1022.827148	-70.732635
1023.500061	-70.335846
1024.172974	-69.830742
1024.845886	-69.294586
1025.518799	-68.872208
1026.191711	-69.810547
1026.864624	-68.735428
1027.537537	-69.699799
1028.210449	-68.195618
1028.883362	-69.633911
1029.556274	-68.220093
1030.229187	-67.691147
1030.902100	-68.887970
1031.575012	-69.046196
1032.247925	-68.049522
1032.920837	-67.566330
1033.593750	-69.134369
1034.266663	-68.124222
1034.939575	-70.041756
1035.612488	-69.058640
1036.285400	-68.715157
1036.958313	-67.991768
1037.631226	-68.553284
1038.304138	-69.445633
1038.977051	-70.332512
1039.649963	-69.898239
1040.322876	-69.340912
1040.995789	-67.002846
1041.668701	-66.668152
1042.341614	-67.757805
1043.014526	-67.302979
1043.687439	-66.474930
1044.360352	-67.383018
1045.033264	-67.606224
1045.706177	-67.368088
1046.379089	-67.803696
1047.052002	-66.861374
1047.724915	-66.742844
1048.397827	-66.059624
1049.070740	-67.243866
1049.743652	-68.102577
1050.416565	-67.780800
1051.089478	-68.031769
1051.762390	-66.435936
1052.435303	-67.549179
1053.108215	-64.930046
1053.781128	-66.617989
1054.454041	-66.108650
1055.126953	-64.327682
1055.799866	-67.006355
1056.472778	-65.685471
1057.145691	-67.205132
1057.818604	-65.966103
1058.491516	-67.101379
1059.164429	-65.503174
1059.837341	-64.630859
1060.510254	-65.557495
1061.183167	-65.835907
1061.856079	-65.450470
1062.528992	-64.404045
1063.201904	-63.970581
1063.874817	-67.223648
1064.547729	-64.773972
1065.220642	-65.431023
1065.893555	-67.128242
1066.566467	-64.339394
1067.239380	-62.804604
1067.912292	-62.784733
1068.585205	-63.970844
1069.258118	-63.944962
1069.931030	-64.752472
1070.603943	-63.857430
1071.276855	-63.851528
1071.949768	-64.562355
1072.622681	-65.461617
1073.295593	-62.565796
1073.968506	-65.082420
1074.641418	-63.668869
1075.314331	-61.708687
1075.987244	-61.444069
1076.660156	-60.953884
1077.333069	-61.832420
1078.005981	-62.054073
1078.678894	-62.234680
1079.351807	-59.563038
1080.024719	-61.697067
1080.697632	-61.472443
1081.370544	-62.169792
1082.043457	-61.033794
1082.716370	-60.545589
1083.389282	-61.051701
1084.062195	-61.019009
1084.735107	-60.748833
1085.408020	-60.520660
1086.080933	-59.107014
1086.753845	-60.077713
1087.426758	-58.390911
1088.099670	-58.992596
1088.772583	-58.873253
1089.445496	-56.751045
1090.118408	-59.137905
1090.791321	-58.488827
1091.464233	-59.009380
1092.137146	-59.341396
1092.810059	-56.206100
1093.482971	-58.999779
1094.155884	-56.581772
1094.828796	-56.920868
1095.501709	-57.974102
1096.174622	-54.933918
1096.847534	-56.504559
1097.520447	-55.008392
1098.193359	-56.000862
1098.866272	-56.018150
1099.539185	-54.245678
1100.212097	-55.838879
1100.885010	-53.316616
1101.557922	-55.929619
1102.230835	-56.604111
1102.903748	-55.070000
1103.576660	-53.144932
1104.249573	-52.517643
1104.922485	-55.038071
1105.595398	-53.148903
1106.268311	-54.463615
1106.941223	-53.090656
1107.614136	-53.584450
1108.287048	-54.508934
1108.959961	-52.493385
1109.632874	-52.212425
1110.305786	-52.390118
1110.978699	-52.743427
1111.651611	-53.854668
1112.324524	-51.991302
1112.997437	-54.680244
1113.670349	-52.101948
1114.343262	-53.812462
1115.016174	-52.837078
1115.689087	-51.787807
1116.362000	-53.081825
1117.034912	-54.640972
1117.707825	-54.689548
1118.380737	-55.519543
1119.053650	-55.678440
1119.726562	-57.309441
1120.399475	-54.954357
1121.072388	-56.557823
1121.745300	-59.048489
1122.418213	-56.341702
1123.091125	-58.707813
1123.764038	-56.665665
1124.436951	-57.242729
1125.109863	-58.183357
1125.782776	-58.770172
1126.455688	-57.922707
1127.128601	-58.303173
1127.801514	-57.665890
1128.474426	-60.915493
1129.147339	-59.160622
1129.820251	-58.766308
1130.493164	-59.730888
1131.166077	-60.800419
1131.838989	-59.911976
1132.511902	-58.674183
1133.184814	-58.066879
1133.857727	-61.613110
1134.530640	-60.653107
1135.203552	-62.307186
1135.876465	-63.311680
1136.549377	-60.686768
1137.222290	-60.710793
1137.895203	-62.134529
1138.568115	-62.356056
1139.241028	-61.354523
1139.913940	-60.823917
1140.586853	-61.359188
1141.259766	-62.358498
1141.932678	-61.968365
1142.605591	-64.279442
1143.278503	-64.788437
1143.951416	-62.719879
1144.624329	-63.856152
1145.297241	-62.435196
1145.970154	-63.536186
1146.643066	-63.530369
1147.315979	-64.092789
1147.988892	-63.152931
1148.661804	-63.892284
1149.334717	-63.704361
1150.007629	-65.231827
1150.680542	-63.103195
1151.353455	-64.163200
1152.026367	-65.411690
1152.699280	-66.007721
1153.372192	-66.718185
1154.045105	-64.345001
1154.718018	-65.761711
1155.390930	-64.067078
1156.063843	-64.845795
1156.736755	-65.006691
1157.409668	-64.425217
1158.082581	-65.119957
1158.755493	-64.946541
1159.428406	-66.117134
1160.101318	-65.487938
1160.774231	-66.703918
1161.447144	-66.707466
1162.120056	-69.720985
1162.792969	-69.322754
1163.465881	-67.813560
1164.138794	-67.297104
1164.811707	-67.529564
1165.484619	-65.462654
1166.157532	-66.484840
1166.830444	-67.300438
1167.503357	-65.766968
1168.176270	-65.205383
1168.849182	-66.663750
1169.522095	-67.472572
1170.195007	-67.895279
1170.867920	-64.198868
1171.540833	-66.904907
1172.213745	-67.450279
1172.886658	-70.251923
1173.559570	-67.501862
1174.232483	-68.372757
1174.905396	-68.156937
1175.578308	-67.321480
1176.251221	-68.621887
1176.924133	-66.108986
1177.597046	-67.112175
1178.269958	-66.782669
1178.942871	-70.200775
1179.615784	-67.772133
1180.288696	-67.848091
1180.961609	-68.920822
1181.634521	-69.876358
1182.307434	-69.113785
1182.980347	-68.941055
1183.653259	-68.445168
1184.326172	-67.724297
1184.999084	-69.071304
1185.671997	-68.459900
1186.344910	-69.503761
1187.017822	-69.820969
1187.690735	-69.245750
1188.363647	-68.078247
1189.036560	-67.516449
1189.709473	-68.645752
1190.382385	-69.759399
1191.055298	-70.697617
1191.728210	-69.772041
1192.401123	-68.568741
1193.074036	-70.151901
1193.746948	-69.303787
1194.419861	-70.289207
1195.092773	-68.993614
1195.765686	-67.726875
1196.438599	-69.726547
1197.111511	-70.819603
1197.784424	-70.896873
1198.457336	-70.385727
1199.130249	-68.625206
1199.803162	-70.223763
1200.476074	-70.259018
1201.148987	-70.030815
1201.821899	-69.793251
1202.494812	-70.034294
1203.167725	-70.707924
1203.840637	-70.687553
1204.513550	-68.659325
1205.186462	-68.353844
1205.859375	-68.430511
1206.532288	-69.020798
1207.205200	-67.847916
1207.878113	-68.773956
1208.551025	-67.740486
1209.223938	-68.920517
1209.896851	-70.452400
1210.569763	-68.042618
1211.242676	-68.396965
1211.915588	-68.270203
1212.588501	-67.731857
1213.261414	-68.878853
1213.934326	-68.281700
1214.607239	-68.259254
1215.280151	-68.808113
1215.953064	-68.669678
1216.625977	-69.329376
1217.298889	-69.334427
1217.971802	-68.597084
1218.644714	-70.038162
1219.317627	-68.912659
1219.990540	-67.295639
1220.663452	-69.229057
1221.336365	-70.088097
1222.009277	-67.651543
1222.682190	-69.145363
1223.355103	-67.496681
1224.028015	-69.979225
1224.700928	-69.835403
1225.373840	-68.336777
1226.046753	-68.384804
1226.719666	-70.602417
1227.392578	-69.132362
1228.065491	-68.740959
1228.738403	-68.386879
1229.411316	-67.973984
1230.084229	-67.694168
1230.757141	-69.958778
1231.430054	-69.092476
1232.102966	-69.045418
1232.775879	-67.833748
1233.448792	-69.919724
1234.121704	-68.192291
1234.794617	-69.906845
1235.467529	-66.208153
1236.140442	-69.225555
1236.813354	-68.581032
1237.486267	-67.951530
1238.159180	-69.159737
1238.832092	-69.871010
1239.505005	-68.324463
1240.177917	-69.819321
1240.850830	-69.758362
1241.523743	-68.708214
1242.196655	-70.341240
1242.869568	-68.705910
1243.542480	-66.601219
1244.215393	-66.712982
1244.888306	-67.711395
1245.561218	-69.057205
1246.234131	-68.095329
1246.907043	-69.067513
1247.579956	-67.279533
1248.252869	-66.441994
1248.925781	-68.143654
1249.598694	-68.997513
1250.271606	-66.042877
1250.944519	-66.097458
1251.617432	-65.075920
1252.290344	-67.234383
1252.963257	-66.805382
1253.636169	-67.870193
1254.309082	-68.462898
1254.981995	-68.167664
1255.654907	-66.079758
1256.327820	-70.095734
1257.000732	-65.364586
1257.673645	-67.044830
1258.346558	-64.859940
1259.019470	-66.124077
1259.692383	-65.722672
1260.365295	-67.558800
1261.038208	-68.657829
1261.711121	-67.275269
1262.384033	-65.712097
1263.056946	-65.365700
1263.729858	-68.290642
1264.402771	-64.879517
1265.075684	-65.128601
1265.748596	-64.866302
1266.421509	-66.532341
1267.094421	-64.216850
1267.767334	-66.817451
1268.440247	-68.149742
1269.113159	-66.653381
1269.786072	-64.770065
1270.458984	-66.573593
1271.131897	-66.450600
1271.804810	-64.388039
1272.477722	-64.707970
1273.150635	-64.506561
1273.823547	-64.356804
1274.496460	-66.071762
1275.169373	-64.711632
1275.842285	-65.270470
1276.515198	-64.859421
1277.188110	-64.810287
1277.861023	-63.808971
1278.533936	-65.833969
1279.206848	-66.247673
1279.879761	-65.405060
1280.552673	-63.686234
1281.225586	-66.563324
1281.898499	-65.333389
1282.571411	-63.374001
1283.244324	-63.113186
1283.917236	-65.185364
1284.590149	-64.229378
1285.263062	-62.657784
1285.935974	-63.591171
1286.608887	-65.588821
1287.281799	-64.092979
1287.954712	-66.085228
1288.627625	-63.812073
1289.300537	-62.747959
1289.973450	-62.565453
1290.646362	-64.659790
1291.319275	-62.694035
1291.992188	-63.485004
1292.665100	-62.339928
1293.338013	-64.284622
1294.010925	-64.190414
1294.683838	-65.124084
1295.356750	-62.998764
1296.029663	-61.951569
1296.702576	-60.757557
1297.375488	-60.655930
1298.048401	-63.484638
1298.721313	-61.421394
1299.394226	-60.527298
1300.067139	-61.157951
1300.740051	-61.096809
1301.412964	-60.938217
1302.085876	-60.473083
1302.758789	-58.689114
1303.431702	-59.330036
1304.104614	-62.015034
1304.777527	-58.387646
1305.450439	-59.724831
1306.123352	-58.240440
1306.796265	-60.786385
1307.469177	-57.111359
1308.142090	-57.830116
1308.815002	-57.037430
1309.487915	-59.688637
1310.160828	-59.421577
1310.833740	-59.502476
1311.506653	-58.806709
1312.179565	-57.267284
1312.852478	-59.351292
1313.525391	-57.086189
1314.198303	-56.732147
1314.871216	-55.624149
1315.544128	-54.699329
1316.217041	-56.901287
1316.889954	-54.646427
1317.562866	-53.692566
1318.235779	-54.700153
1318.908691	-53.027905
1319.581604	-54.115753
1320.254517	-53.512337
1320.927429	-52.605110
1321.600342	-53.633453
1322.273254	-55.044952
1322.946167	-54.221378
1323.619080	-54.283230
1324.291992	-51.878483
1324.964905	-52.182518
1325.637817	-52.747826
1326.310730	-51.840549
1326.983643	-52.885414
1327.656555	-50.753185
1328.329468	-51.579945
1329.002380	-52.237305
1329.675293	-52.260036
1330.348206	-53.839828
1331.021118	-49.821098
1331.694031	-52.426281
1332.366943	-53.869938
1333.039856	-50.944126
1333.712769	-52.617447
1334.385681	-53.720284
1335.058594	-53.635445
1335.731506	-52.717617
1336.404419	-52.682140
1337.077332	-52.434528
1337.750244	-53.950138
1338.423157	-54.859100
1339.096069	-54.637455
1339.768982	-53.297760
1340.441895	-55.796818
1341.114807	-54.494976
1341.787720	-55.294621
1342.460632	-55.474030
1343.133545	-56.739101
1343.806458	-55.712971
1344.479370	-58.148411
1345.152283	-59.422939
1345.825195	-56.406940
1346.498108	-55.051964
1347.171021	-58.639252
1347.843933	-54.676060
1348.516846	-57.436756
1349.189758	-57.570023
1349.862671	-57.645355
1350.535583	-59.844383
1351.208496	-57.388775
1351.881409	-59.312607
1352.554321	-61.554638
1353.227234	-59.360058
1353.900146	-59.167980
1354.573059	-58.262905
1355.245972	-58.707489
1355.918884	-57.283253
1356.591797	-58.937374
1357.264709	-59.754276
1357.937622	-60.157623
1358.610535	-60.270676
1359.283447	-61.258614
1359.956360	-60.946770
1360.629272	-60.612198
1361.302185	-60.727608
1361.975098	-62.157578
1362.648010	-59.128883
1363.320923	-59.698486
1363.993835	-60.353745
1364.666748	-62.578285
